case,gamma,c,eps,m,f_s,e_s,pmax,pn,ps,K,rn,rs,Pn,Ps,Pdiff
4,1.0,0.01,0.7215189873417721,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7341772151898734,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7468354430379747,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7594936708860759,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7721518987341772,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7848101265822784,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7974683544303798,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.810126582278481,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8227848101265822,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8354430379746836,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8481012658227848,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8607594936708861,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8734177215189873,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8860759493670886,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8987341772151899,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9113924050632911,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9240506329113924,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9367088607594937,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9493670886075949,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9620253164556962,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9746835443037974,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9873417721518987,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,1.0,1.25,0.34,0.9684,1.0,1.0,1.0,1.2323232323232325,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.0,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.012658227848101266,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.02531645569620253,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.0379746835443038,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.05063291139240506,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.06329113924050633,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.0759493670886076,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.08860759493670886,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.10126582278481013,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.11392405063291139,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.12658227848101267,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.13924050632911392,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.1518987341772152,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.16455696202531644,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.17721518987341772,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.18987341772151897,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.20253164556962025,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.21518987341772153,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.22784810126582278,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.24050632911392406,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.25316455696202533,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.26582278481012656,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.27848101265822783,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.2911392405063291,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.3037974683544304,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.31645569620253167,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.3291139240506329,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.34177215189873417,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.35443037974683544,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.3670886075949367,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.37974683544303794,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.3924050632911392,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.4050632911392405,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.4177215189873418,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.43037974683544306,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.4430379746835443,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.45569620253164556,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.46835443037974683,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.4810126582278481,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.49367088607594933,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5063291139240507,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5189873417721519,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5316455696202531,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5443037974683544,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5569620253164557,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.569620253164557,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5822784810126582,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5949367088607594,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6075949367088608,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.620253164556962,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6329113924050633,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6455696202531646,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6582278481012658,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6708860759493671,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6835443037974683,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6962025316455696,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7088607594936709,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7215189873417721,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7341772151898734,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7468354430379747,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7594936708860759,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7721518987341772,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7848101265822784,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7974683544303798,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.810126582278481,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8227848101265822,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8354430379746836,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8481012658227848,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8607594936708861,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8734177215189873,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8860759493670886,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8987341772151899,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9113924050632911,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9240506329113924,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9367088607594937,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9493670886075949,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9620253164556962,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9746835443037974,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9873417721518987,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,1.0,1.25,0.34,0.9684,1.0,1.0,1.0,1.2525252525252526,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.0,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.012658227848101266,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.02531645569620253,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.0379746835443038,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.05063291139240506,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.06329113924050633,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.0759493670886076,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.08860759493670886,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.10126582278481013,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.11392405063291139,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.12658227848101267,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.13924050632911392,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.1518987341772152,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.16455696202531644,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.17721518987341772,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.18987341772151897,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.20253164556962025,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.21518987341772153,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.22784810126582278,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.24050632911392406,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.25316455696202533,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.26582278481012656,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.27848101265822783,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.2911392405063291,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.3037974683544304,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.31645569620253167,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.3291139240506329,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.34177215189873417,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.35443037974683544,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.3670886075949367,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.37974683544303794,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.3924050632911392,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.4050632911392405,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.4177215189873418,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.43037974683544306,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.4430379746835443,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.45569620253164556,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.46835443037974683,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.4810126582278481,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.49367088607594933,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5063291139240507,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5189873417721519,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5316455696202531,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5443037974683544,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5569620253164557,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.569620253164557,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5822784810126582,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.5949367088607594,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6075949367088608,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.620253164556962,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6329113924050633,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6455696202531646,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6582278481012658,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6708860759493671,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6835443037974683,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.6962025316455696,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7088607594936709,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7215189873417721,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7341772151898734,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7468354430379747,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7594936708860759,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7721518987341772,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7848101265822784,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.7974683544303798,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.810126582278481,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8227848101265822,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8354430379746836,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8481012658227848,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8607594936708861,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8734177215189873,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8860759493670886,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.8987341772151899,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9113924050632911,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9240506329113924,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9367088607594937,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9493670886075949,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9620253164556962,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9746835443037974,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.9873417721518987,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,1.0,1.25,0.34,0.9684,1.0,1.0,1.0,1.272727272727273,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.0,1.25,0.34,0.9684,1.0,1.0,1.0,1.292929292929293,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.012658227848101266,1.25,0.34,0.9684,1.0,1.0,1.0,1.292929292929293,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.02531645569620253,1.25,0.34,0.9684,1.0,1.0,1.0,1.292929292929293,0.0,0.0,-0.0,-0.0,0.0
4,1.0,0.01,0.0379746835443038,1.25,0.34,0.9684,1.0,1.0,1.0,1.292929292929293,0.0,0.0,-0.0,-0.0,0.0
